linie,richtung,kurs,seq_von,seq_nach,fahrweg_id,fw_no,fw_typ,fw_lang,halt_id_von,halt_id_nach
2,2,2,19,20,31059,2,1,BTIE - FARB,2245,2253
2,2,2,18,19,31059,2,1,BTIE - FARB,1535,2245
2,2,2,17,18,31059,2,1,BTIE - FARB,2250,1535
2,2,2,16,17,31059,2,1,BTIE - FARB,2248,2250
2,2,2,15,16,31059,2,1,BTIE - FARB,1906,2248
2,2,2,14,15,31059,2,1,BTIE - FARB,1306,1906
2,2,2,13,14,31059,2,1,BTIE - FARB,1502,1306
2,2,2,12,13,31059,2,1,BTIE - FARB,2657,1502
2,2,2,11,12,31059,2,1,BTIE - FARB,1528,2657
2,2,2,10,11,31059,2,1,BTIE - FARB,2228,1528
2,2,2,9,10,31059,2,1,BTIE - FARB,2590,2228
2,2,2,8,9,31059,2,1,BTIE - FARB,1565,2590
2,2,2,7,8,31059,2,1,BTIE - FARB,2104,1565
2,2,2,6,7,31059,2,1,BTIE - FARB,2612,2104
2,2,2,5,6,31059,2,1,BTIE - FARB,2689,2612
2,2,2,4,5,31059,2,1,BTIE - FARB,2615,2689
2,2,2,3,4,31059,2,1,BTIE - FARB,2680,2615
2,2,5,24,25,31059,2,1,BTIE - FARB,2818,1310
2,2,5,23,24,31059,2,1,BTIE - FARB,2535,2818
2,2,5,22,23,31059,2,1,BTIE - FARB,2770,2535
2,2,5,21,22,31059,2,1,BTIE - FARB,2244,2770
2,2,5,20,21,31059,2,1,BTIE - FARB,2253,2244
2,2,5,19,20,31059,2,1,BTIE - FARB,2245,2253
2,2,5,18,19,31059,2,1,BTIE - FARB,1535,2245
2,2,5,17,18,31059,2,1,BTIE - FARB,2250,1535
2,2,5,16,17,31059,2,1,BTIE - FARB,2248,2250
2,2,5,15,16,31059,2,1,BTIE - FARB,1906,2248
2,2,5,14,15,31059,2,1,BTIE - FARB,1306,1906
2,2,5,13,14,31059,2,1,BTIE - FARB,1502,1306
2,2,5,12,13,31059,2,1,BTIE - FARB,2657,1502
2,2,5,11,12,31059,2,1,BTIE - FARB,1528,2657
2,2,5,10,11,31059,2,1,BTIE - FARB,2228,1528
2,2,5,9,10,31059,2,1,BTIE - FARB,2590,2228
2,2,5,8,9,31059,2,1,BTIE - FARB,1565,2590
2,2,5,7,8,31059,2,1,BTIE - FARB,2104,1565
2,2,5,6,7,31059,2,1,BTIE - FARB,2612,2104
2,2,5,5,6,31059,2,1,BTIE - FARB,2689,2612
2,2,5,4,5,31059,2,1,BTIE - FARB,2615,2689
2,2,5,3,4,31059,2,1,BTIE - FARB,2680,2615
2,2,5,2,3,31059,2,1,BTIE - FARB,2651,2680
2,2,5,1,2,31059,2,1,BTIE - FARB,2788,2651
2,2,1,7,8,31059,2,1,BTIE - FARB,2104,1565
2,2,1,6,7,31059,2,1,BTIE - FARB,2612,2104
2,2,1,5,6,31059,2,1,BTIE - FARB,2689,2612
2,2,1,4,5,31059,2,1,BTIE - FARB,2615,2689
2,2,1,3,4,31059,2,1,BTIE - FARB,2680,2615
2,2,1,2,3,31059,2,1,BTIE - FARB,2651,2680
2,2,1,1,2,31059,2,1,BTIE - FARB,2788,2651
2,2,1,24,25,31059,2,1,BTIE - FARB,2818,1310
2,2,1,23,24,31059,2,1,BTIE - FARB,2535,2818
2,2,1,22,23,31059,2,1,BTIE - FARB,2770,2535
2,2,1,21,22,31059,2,1,BTIE - FARB,2244,2770
2,2,1,20,21,31059,2,1,BTIE - FARB,2253,2244
2,2,1,19,20,31059,2,1,BTIE - FARB,2245,2253
2,2,1,18,19,31059,2,1,BTIE - FARB,1535,2245
2,2,1,17,18,31059,2,1,BTIE - FARB,2250,1535
2,2,1,16,17,31059,2,1,BTIE - FARB,2248,2250
2,2,1,15,16,31059,2,1,BTIE - FARB,1906,2248
2,2,1,14,15,31059,2,1,BTIE - FARB,1306,1906
2,2,1,13,14,31059,2,1,BTIE - FARB,1502,1306
2,2,1,12,13,31059,2,1,BTIE - FARB,2657,1502
2,2,1,11,12,31059,2,1,BTIE - FARB,1528,2657
2,2,1,10,11,31059,2,1,BTIE - FARB,2228,1528
2,2,1,9,10,31059,2,1,BTIE - FARB,2590,2228
2,2,1,8,9,31059,2,1,BTIE - FARB,1565,2590
2,2,3,1,2,28605,12,2,DEP4 - BEZI,2251,1306
2,1,4,10,11,31066,19,1,FARB - KALK für Einfahrt,2248,1906
2,1,4,9,10,31066,19,1,FARB - KALK für Einfahrt,2250,2248
2,1,4,8,9,31066,19,1,FARB - KALK für Einfahrt,1535,2250
2,1,4,7,8,31066,19,1,FARB - KALK für Einfahrt,2245,1535
2,1,4,6,7,31066,19,1,FARB - KALK für Einfahrt,2253,2245
2,1,4,5,6,31066,19,1,FARB - KALK für Einfahrt,2244,2253
2,1,4,4,5,31066,19,1,FARB - KALK für Einfahrt,2770,2244
2,1,4,3,4,31066,19,1,FARB - KALK für Einfahrt,2535,2770
2,1,4,2,3,31066,19,1,FARB - KALK für Einfahrt,2818,2535
2,1,4,1,2,31066,19,1,FARB - KALK für Einfahrt,1310,2818
2,1,7,10,11,31066,19,1,FARB - KALK für Einfahrt,2248,1906
2,1,7,9,10,31066,19,1,FARB - KALK für Einfahrt,2250,2248
2,1,7,8,9,31066,19,1,FARB - KALK für Einfahrt,1535,2250
2,1,7,7,8,31066,19,1,FARB - KALK für Einfahrt,2245,1535
2,1,7,6,7,31066,19,1,FARB - KALK für Einfahrt,2253,2245
2,1,7,5,6,31066,19,1,FARB - KALK für Einfahrt,2244,2253
2,1,7,4,5,31066,19,1,FARB - KALK für Einfahrt,2770,2244
2,1,7,3,4,31066,19,1,FARB - KALK für Einfahrt,2535,2770
2,1,7,2,3,31066,19,1,FARB - KALK für Einfahrt,2818,2535
2,1,7,1,2,31066,19,1,FARB - KALK für Einfahrt,1310,2818
2,2,9,10,11,31065,14,1,KALK - FARB für Ausfahrt,2818,1310
2,2,9,9,10,31065,14,1,KALK - FARB für Ausfahrt,2535,2818
2,2,9,8,9,31065,14,1,KALK - FARB für Ausfahrt,2770,2535
2,2,9,7,8,31065,14,1,KALK - FARB für Ausfahrt,2244,2770
2,2,9,6,7,31065,14,1,KALK - FARB für Ausfahrt,2253,2244
2,2,9,5,6,31065,14,1,KALK - FARB für Ausfahrt,2245,2253
2,2,9,4,5,31065,14,1,KALK - FARB für Ausfahrt,1535,2245
2,2,9,3,4,31065,14,1,KALK - FARB für Ausfahrt,2250,1535
2,2,9,2,3,31065,14,1,KALK - FARB für Ausfahrt,2248,2250
2,2,9,1,2,31065,14,1,KALK - FARB für Ausfahrt,1906,2248
2,2,7,10,11,31065,14,1,KALK - FARB für Ausfahrt,2818,1310
2,2,7,9,10,31065,14,1,KALK - FARB für Ausfahrt,2535,2818
2,2,7,8,9,31065,14,1,KALK - FARB für Ausfahrt,2770,2535
2,2,7,7,8,31065,14,1,KALK - FARB für Ausfahrt,2244,2770
2,2,7,6,7,31065,14,1,KALK - FARB für Ausfahrt,2253,2244
2,2,7,5,6,31065,14,1,KALK - FARB für Ausfahrt,2245,2253
2,2,7,4,5,31065,14,1,KALK - FARB für Ausfahrt,1535,2245
2,2,7,3,4,31065,14,1,KALK - FARB für Ausfahrt,2250,1535
2,2,7,2,3,31065,14,1,KALK - FARB für Ausfahrt,2248,2250
2,2,7,1,2,31065,14,1,KALK - FARB für Ausfahrt,1906,2248
2,2,1,3,4,31065,14,1,KALK - FARB für Ausfahrt,2250,1535
2,2,1,2,3,31065,14,1,KALK - FARB für Ausfahrt,2248,2250
2,2,1,1,2,31065,14,1,KALK - FARB für Ausfahrt,1906,2248
2,2,1,10,11,31065,14,1,KALK - FARB für Ausfahrt,2818,1310
2,2,1,9,10,31065,14,1,KALK - FARB für Ausfahrt,2535,2818
2,2,1,8,9,31065,14,1,KALK - FARB für Ausfahrt,2770,2535
2,2,1,7,8,31065,14,1,KALK - FARB für Ausfahrt,2244,2770
2,2,1,6,7,31065,14,1,KALK - FARB für Ausfahrt,2253,2244
2,2,1,5,6,31065,14,1,KALK - FARB für Ausfahrt,2245,2253
2,2,1,4,5,31065,14,1,KALK - FARB für Ausfahrt,1535,2245
3,1,7,8,9,37598,7,1,ALBR - KALK für Einfahrt,2248,1906
3,1,7,7,8,37598,7,1,ALBR - KALK für Einfahrt,2250,2248
3,1,7,6,7,37598,7,1,ALBR - KALK für Einfahrt,1535,2250
3,1,7,5,6,37598,7,1,ALBR - KALK für Einfahrt,2582,1535
3,1,7,4,5,37598,7,1,ALBR - KALK für Einfahrt,2871,2582
3,1,7,3,4,37598,7,1,ALBR - KALK für Einfahrt,2640,2871
3,1,7,2,3,37598,7,1,ALBR - KALK für Einfahrt,2713,2640
3,1,7,1,2,37598,7,1,ALBR - KALK für Einfahrt,2810,2713
3,1,2,1,2,28633,9,3,KALK - DEP4 von KLUS,1906,2251
3,1,9,8,9,37598,7,1,ALBR - KALK für Einfahrt,2248,1906
3,1,9,7,8,37598,7,1,ALBR - KALK für Einfahrt,2250,2248
3,1,9,6,7,37598,7,1,ALBR - KALK für Einfahrt,1535,2250
3,1,9,5,6,37598,7,1,ALBR - KALK für Einfahrt,2582,1535
3,1,9,4,5,37598,7,1,ALBR - KALK für Einfahrt,2871,2582
3,1,9,3,4,37598,7,1,ALBR - KALK für Einfahrt,2640,2871
3,1,9,2,3,37598,7,1,ALBR - KALK für Einfahrt,2713,2640
3,1,9,1,2,37598,7,1,ALBR - KALK für Einfahrt,2810,2713
3,1,2,24,25,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1406,1905
3,1,2,23,24,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1531,1406
3,1,2,22,23,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2779,1531
3,1,2,21,22,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2084,2779
3,1,2,20,21,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2111,2084
3,1,2,19,20,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1565,2111
3,1,2,18,19,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2854,1565
3,1,2,17,18,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2774,2854
3,1,2,16,17,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2768,2774
2,2,5,10,11,29832,16,1,BTIE - KALK für Einfahrt,2228,1528
2,2,5,9,10,29832,16,1,BTIE - KALK für Einfahrt,2590,2228
2,2,5,8,9,29832,16,1,BTIE - KALK für Einfahrt,1565,2590
2,2,5,7,8,29832,16,1,BTIE - KALK für Einfahrt,2104,1565
2,2,5,6,7,29832,16,1,BTIE - KALK für Einfahrt,2612,2104
2,2,5,5,6,29832,16,1,BTIE - KALK für Einfahrt,2689,2612
2,2,5,4,5,29832,16,1,BTIE - KALK für Einfahrt,2615,2689
2,2,5,3,4,29832,16,1,BTIE - KALK für Einfahrt,2680,2615
2,2,5,2,3,29832,16,1,BTIE - KALK für Einfahrt,2651,2680
2,2,5,1,2,29832,16,1,BTIE - KALK für Einfahrt,2788,2651
2,2,5,14,15,29832,16,1,BTIE - KALK für Einfahrt,1306,1906
2,2,5,13,14,29832,16,1,BTIE - KALK für Einfahrt,1502,1306
2,2,5,12,13,29832,16,1,BTIE - KALK für Einfahrt,2657,1502
2,2,5,11,12,29832,16,1,BTIE - KALK für Einfahrt,1528,2657
3,1,2,15,16,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1938,2768
3,1,2,14,15,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1541,1938
3,1,2,13,14,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2256,1541
3,1,2,12,13,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2262,2256
3,1,2,11,12,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1502,2262
3,1,2,10,11,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1306,1502
3,1,2,9,10,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1906,1306
3,1,2,8,9,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2248,1906
3,1,2,7,8,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2250,2248
3,1,2,6,7,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1535,2250
3,1,2,5,6,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2582,1535
3,1,2,4,5,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2871,2582
3,1,2,3,4,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2640,2871
3,1,2,2,3,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2713,2640
3,1,2,1,2,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2810,2713
2,2,6,1,2,28610,20,3,KALK - DEP4 von FARB,1906,2251
3,1,5,24,25,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1406,1905
3,1,5,23,24,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1531,1406
3,1,5,22,23,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2779,1531
3,1,5,21,22,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2084,2779
3,1,5,20,21,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2111,2084
3,1,5,19,20,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1565,2111
3,1,5,18,19,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2854,1565
3,1,5,17,18,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2774,2854
3,1,5,16,17,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2768,2774
3,1,5,15,16,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1938,2768
3,1,5,14,15,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1541,1938
3,1,5,13,14,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2256,1541
3,1,5,12,13,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2262,2256
3,1,5,11,12,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1502,2262
3,1,5,10,11,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1306,1502
3,1,5,9,10,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1906,1306
3,1,5,8,9,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2248,1906
3,1,5,7,8,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2250,2248
3,1,5,6,7,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1535,2250
3,1,5,5,6,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2582,1535
3,1,5,4,5,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2871,2582
3,1,5,3,4,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2640,2871
3,1,5,2,3,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2713,2640
3,1,5,1,2,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2810,2713
2,2,1,1,2,28610,20,3,KALK - DEP4 von FARB,1906,2251
3,1,5,1,2,28633,9,3,KALK - DEP4 von KLUS,1906,2251
3,1,9,24,25,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1406,1905
3,1,9,23,24,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1531,1406
3,1,9,22,23,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2779,1531
3,1,9,21,22,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2084,2779
3,1,9,20,21,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2111,2084
3,1,9,19,20,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1565,2111
3,1,9,18,19,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2854,1565
3,1,9,17,18,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2774,2854
3,1,9,16,17,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2768,2774
3,1,9,15,16,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1938,2768
3,1,9,14,15,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1541,1938
3,1,9,13,14,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2256,1541
3,1,9,12,13,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2262,2256
3,1,9,11,12,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1502,2262
2,2,3,14,15,29832,16,1,BTIE - KALK für Einfahrt,1306,1906
2,2,3,13,14,29832,16,1,BTIE - KALK für Einfahrt,1502,1306
2,2,3,12,13,29832,16,1,BTIE - KALK für Einfahrt,2657,1502
2,2,3,11,12,29832,16,1,BTIE - KALK für Einfahrt,1528,2657
2,2,3,10,11,29832,16,1,BTIE - KALK für Einfahrt,2228,1528
2,2,3,9,10,29832,16,1,BTIE - KALK für Einfahrt,2590,2228
2,2,3,8,9,29832,16,1,BTIE - KALK für Einfahrt,1565,2590
2,2,3,7,8,29832,16,1,BTIE - KALK für Einfahrt,2104,1565
2,2,3,6,7,29832,16,1,BTIE - KALK für Einfahrt,2612,2104
2,2,3,5,6,29832,16,1,BTIE - KALK für Einfahrt,2689,2612
2,2,3,4,5,29832,16,1,BTIE - KALK für Einfahrt,2615,2689
2,2,3,3,4,29832,16,1,BTIE - KALK für Einfahrt,2680,2615
2,2,3,2,3,29832,16,1,BTIE - KALK für Einfahrt,2651,2680
2,2,3,1,2,29832,16,1,BTIE - KALK für Einfahrt,2788,2651
3,1,1,24,25,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1406,1905
3,1,1,23,24,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1531,1406
3,1,1,22,23,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2779,1531
3,1,1,21,22,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2084,2779
3,1,1,20,21,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2111,2084
3,1,1,8,9,37598,7,1,ALBR - KALK für Einfahrt,2248,1906
3,1,1,7,8,37598,7,1,ALBR - KALK für Einfahrt,2250,2248
3,1,1,6,7,37598,7,1,ALBR - KALK für Einfahrt,1535,2250
3,1,1,5,6,37598,7,1,ALBR - KALK für Einfahrt,2582,1535
3,1,1,4,5,37598,7,1,ALBR - KALK für Einfahrt,2871,2582
3,1,1,3,4,37598,7,1,ALBR - KALK für Einfahrt,2640,2871
3,1,1,2,3,37598,7,1,ALBR - KALK für Einfahrt,2713,2640
3,1,1,1,2,37598,7,1,ALBR - KALK für Einfahrt,2810,2713
3,1,1,11,12,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1502,2262
3,1,1,10,11,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1306,1502
3,1,1,9,10,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1906,1306
3,1,1,8,9,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2248,1906
3,1,1,7,8,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2250,2248
3,1,1,6,7,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1535,2250
3,1,1,5,6,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2582,1535
3,1,1,4,5,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2871,2582
3,1,1,3,4,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2640,2871
3,1,1,2,3,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2713,2640
3,1,1,1,2,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2810,2713
3,1,4,5,6,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2582,1535
3,1,4,4,5,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2871,2582
3,1,4,3,4,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2640,2871
3,1,4,2,3,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2713,2640
3,1,4,1,2,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2810,2713
3,1,1,19,20,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1565,2111
3,1,1,18,19,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2854,1565
3,1,1,17,18,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2774,2854
3,1,1,16,17,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2768,2774
3,1,1,15,16,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1938,2768
3,1,1,14,15,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1541,1938
3,1,1,13,14,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2256,1541
3,1,1,12,13,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2262,2256
3,1,4,24,25,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1406,1905
3,1,4,23,24,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1531,1406
3,1,4,22,23,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2779,1531
3,1,4,21,22,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2084,2779
3,1,4,20,21,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2111,2084
3,1,4,19,20,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1565,2111
3,1,4,18,19,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2854,1565
3,1,4,17,18,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2774,2854
3,1,4,16,17,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2768,2774
3,1,4,15,16,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1938,2768
3,1,4,14,15,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1541,1938
3,1,4,13,14,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2256,1541
3,1,4,12,13,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2262,2256
3,1,4,11,12,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1502,2262
3,1,4,10,11,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1306,1502
3,1,4,9,10,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1906,1306
3,1,4,8,9,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2248,1906
3,1,4,7,8,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2250,2248
3,1,4,6,7,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1535,2250
3,1,8,24,25,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1406,1905
3,1,8,23,24,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1531,1406
3,1,8,22,23,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2779,1531
3,1,8,21,22,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2084,2779
3,1,8,20,21,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2111,2084
3,1,8,19,20,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1565,2111
3,1,8,18,19,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2854,1565
3,1,8,17,18,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2774,2854
3,1,8,16,17,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2768,2774
3,1,8,15,16,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1938,2768
3,1,8,14,15,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1541,1938
3,1,8,13,14,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2256,1541
3,1,8,12,13,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2262,2256
3,1,8,11,12,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1502,2262
3,1,8,10,11,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1306,1502
3,1,8,9,10,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1906,1306
3,1,8,8,9,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2248,1906
3,1,8,7,8,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2250,2248
3,1,8,6,7,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1535,2250
3,1,8,5,6,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2582,1535
3,1,8,4,5,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2871,2582
3,1,8,3,4,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2640,2871
3,1,8,2,3,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2713,2640
3,1,8,1,2,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2810,2713
3,1,6,24,25,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1406,1905
3,1,6,23,24,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1531,1406
3,1,6,22,23,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2779,1531
3,1,6,21,22,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2084,2779
3,1,6,20,21,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2111,2084
3,1,6,19,20,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1565,2111
3,1,6,18,19,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2854,1565
3,1,6,17,18,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2774,2854
3,1,7,5,6,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2582,1535
3,1,7,4,5,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2871,2582
3,1,7,3,4,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2640,2871
3,1,7,2,3,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2713,2640
3,1,7,1,2,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2810,2713
3,1,6,16,17,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2768,2774
3,1,6,15,16,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1938,2768
3,1,6,14,15,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1541,1938
3,1,6,13,14,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2256,1541
3,1,6,12,13,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2262,2256
3,1,6,11,12,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1502,2262
3,1,6,10,11,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1306,1502
3,1,6,9,10,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1906,1306
3,1,6,8,9,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2248,1906
3,1,6,7,8,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2250,2248
3,1,6,6,7,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,1535,2250
3,1,6,5,6,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2582,1535
3,1,6,4,5,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2871,2582
3,1,6,3,4,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2640,2871
3,1,6,2,3,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2713,2640
3,1,6,1,2,37600,101,1,ALBR - KLUS via CENT-BELL-KREU,2810,2713
3,2,3,16,17,37601,102,1,KLUS - ALBR via KREU-BELL-CENT,1306,1906
3,2,3,15,16,37601,102,1,KLUS - ALBR via KREU-BELL-CENT,1502,1306
3,2,3,14,15,37601,102,1,KLUS - ALBR via KREU-BELL-CENT,2262,1502
3,2,3,13,14,37601,102,1,KLUS - ALBR via KREU-BELL-CENT,2256,2262
3,2,3,12,13,37601,102,1,KLUS - ALBR via KREU-BELL-CENT,1541,2256
3,2,3,11,12,37601,102,1,KLUS - ALBR via KREU-BELL-CENT,1938,1541
3,2,3,10,11,37601,102,1,KLUS - ALBR via KREU-BELL-CENT,2768,1938
3,2,3,9,10,37601,102,1,KLUS - ALBR via KREU-BELL-CENT,2774,2768
